url,american_bollworm_count,pink_bollworm_count,total_bollworm_count,risk_level
s3://wadhwaniai-agri-opendata/images/ad/223b6490f5bc530e1a8792e3.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/223bec653ca2861342c0b1e2.jpg,1,61,62,High
s3://wadhwaniai-agri-opendata/images/ad/2247c2f39d1c4c1043bfbfb1.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/225574cf93848ac20e766d46.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/2259d8807e6ce16a53b504e0.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/2260ad7c8cb8f829ea02667c.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/226213d06ddf4ef0e032a666.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/226b753bcf9a39b43d94c13b.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/226cd171b2fbc8766be83959.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/226d4ff2ee9d6545fbfb9d26.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/22818490bbb7f8a56915855a.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/22834ab5c499ac9df162b89b.jpg,0,44,44,High
s3://wadhwaniai-agri-opendata/images/ad/22902b96f89df5522107ea92.jpg,3,0,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/229165d1e7e7fa7ef15b6d23.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/2297ed5c579d5dfc910a1b24.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/22987703fd84ece9b0de721e.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/229b3b94a4b964563e558675.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/22a23bc41916b77200cbd551.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/22a36dae9a130ff5d7751e93.jpg,0,36,36,High
s3://wadhwaniai-agri-opendata/images/ad/22a9954a510636791109457c.jpg,0,498,498,High
s3://wadhwaniai-agri-opendata/images/ad/22beb3ad9b79112b3146c86b.jpg,0,122,122,High
s3://wadhwaniai-agri-opendata/images/ad/22c044c1c03a5133ccb2b00a.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/22c21d6f15c293e06b5d49df.jpg,0,76,76,High
s3://wadhwaniai-agri-opendata/images/ad/22c5e6e516c9e0593a1c81ae.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/22c956c182e68e8ddffd8e22.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/22cc093b7ba5adfc0573ed62.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/22d2c063da659ccc1715e45b.jpg,0,329,329,High
s3://wadhwaniai-agri-opendata/images/ad/22d8acad0f5a10738ae33aae.jpg,2,0,2,Medium
s3://wadhwaniai-agri-opendata/images/ad/22d91f221fdf543047f09c27.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/22e51045e7b3cf0c8e6c151f.jpg,1,6,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/22e94bc87ddeb65e405a6f58.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/ad/22ede5a4c93ee299a1a6afaf.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/22fb0e282c347542500e0bfc.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/22fb18184602487ad783f5ae.jpg,0,68,68,High
s3://wadhwaniai-agri-opendata/images/ad/22fdfde860e9422aec143beb.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/230542d57212a4dfbea87f1f.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/2309f6402b0c5eb1fb3f492e.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/ad/230df7767c1d9e4859aec376.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/230e8c742a2fb106c7da2868.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/23119f33c2c4a186b388ade1.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/231250dd09e56a14b5f7c591.jpg,0,31,31,High
s3://wadhwaniai-agri-opendata/images/ad/231de676c894cbc097966b51.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/23227a666a27e423e7c6ec95.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/2325cdfaed4e61c1dafed633.jpg,0,206,206,High
s3://wadhwaniai-agri-opendata/images/ad/232f356fa0675f83673c63a3.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/23399efed60addd269a1d335.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/233b52adfff855421c0376de.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/233bda542d11daabdf31c341.jpg,1,7,8,Medium
s3://wadhwaniai-agri-opendata/images/ad/233cdc46755dee2ce2a8c1ef.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/233ec333f6ddad9d29ffab6c.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/23504fe8e25e946205942ba8.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/2350cc8f7c6ef07110c3177f.jpg,0,48,48,High
s3://wadhwaniai-agri-opendata/images/ad/2353c3d549d4f8b7db19866a.jpg,0,52,52,High
s3://wadhwaniai-agri-opendata/images/ad/235b62253baf6d5be95b0b74.jpg,0,56,56,High
s3://wadhwaniai-agri-opendata/images/ad/235cb572b3d872491ef4b216.jpg,0,33,33,High
s3://wadhwaniai-agri-opendata/images/ad/235fe90166c4c5047df6419d.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/ad/23617d0cdd8f04091b50106d.jpg,0,157,157,High
s3://wadhwaniai-agri-opendata/images/ad/2369b7a8edbdf48941432c1b.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/236e062c166dc6434e35dee7.jpg,0,54,54,High
s3://wadhwaniai-agri-opendata/images/ad/236fa9814ab1036e1fa0c2e5.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/237349bf44789ddff3050493.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/2373e73528e5506478a0aa1d.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/2378383ebf2572a327233711.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/2380440f972c38ecec78b69d.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/23813c3b1a7071fb8869e41c.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/2383b5c3b6e7a552230e9446.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/ad/2399c4fb406aba1cd7cbdd20.jpg,2,0,2,Medium
s3://wadhwaniai-agri-opendata/images/ad/239c6e9abd7bf49161230219.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/23a7105a2ecea70f7c1bf682.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/23a822aa039563134496105e.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/23ac31c9ebd146c32720beae.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/23bc33016a92001a19849cbd.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/23cd6ea08eebcdf32b8d62d3.jpg,0,84,84,High
s3://wadhwaniai-agri-opendata/images/ad/23cfe298e5cde6d607726281.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/ad/23d190d3b7f9bd83dbf617b8.jpg,0,33,33,High
s3://wadhwaniai-agri-opendata/images/ad/23d3f68c2feced3638cf9746.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/23d5a7a3c44f9aa7026b85cd.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/23dccdc846fd4f4c24909395.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/23e441bfd5d5656436bfdf00.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/23ece598be4c3d9b0a7e563e.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/23f2c79dfe8a7b0e08cb5867.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/23fe1cf37024315466267e69.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/2404d9ae40cbe10e255a415e.jpg,0,95,95,High
s3://wadhwaniai-agri-opendata/images/ad/2406636e8276e3e24db49d47.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/240665dc1290cd4de6cb0bc0.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/24141fbda29fec54f862d568.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/2417271893fa732a520227af.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/2417d5ffd2f431af6b210888.jpg,0,59,59,High
s3://wadhwaniai-agri-opendata/images/ad/2418985d3c95070f27ef058b.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/241ce71c3c171ad273f54316.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/241ef253e0565e4bab160ea8.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/24274b1d7eec19c66bd21b64.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/242be76c4d8dc39c8656c27d.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/242f9fe039f21adc4c53d82d.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/2436721edefb04270bd7a6a6.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/243cc6ad1efbb33e2ccfb628.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/2443f5636b4e9934af21a07e.jpg,2,0,2,Medium
s3://wadhwaniai-agri-opendata/images/ad/2470516bb4c275d0f5592218.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/2470a258e2890295a12343d4.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/247889b33cbc1e8b5dd9c9b9.jpg,0,63,63,High
s3://wadhwaniai-agri-opendata/images/ad/2484969b26203beacb1b8009.jpg,0,45,45,High
s3://wadhwaniai-agri-opendata/images/ad/248a01d82b07df1724c88771.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/ad/248d6d47bafbfdc669dbbf9c.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/2490aedea1e80268aadaabee.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/249a5c9a1754c638ca114e7e.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/249f3e83ff7d3b6fdbc1b161.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/24a23f2b10e8fe1ab1ebd1d8.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/24b449d6cf6829396c5ed3b0.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/24b6fe389fb4263951392618.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/24b9cd4edccb156cd5515019.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/24be5d90b3bde7be3238ac6a.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/24beb276b353a094ce83ada2.jpg,0,44,44,High
s3://wadhwaniai-agri-opendata/images/ad/24c2da2e43d61359673e4b4d.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/24c3996466bf1f91f1c85898.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/24c7d7d92b45930361f0d855.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/24ce852439fb05d0851af455.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/24d91fa35db39b0fb1d6b79a.jpg,0,53,53,High
s3://wadhwaniai-agri-opendata/images/ad/24dabefec42bd62ea5570d5a.jpg,1,11,12,High
s3://wadhwaniai-agri-opendata/images/ad/24dba2dbf05ed50daecdc2eb.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/24e22e574031113ac6510d5d.jpg,0,38,38,High
s3://wadhwaniai-agri-opendata/images/ad/24e468e5b3816f4f0347586f.jpg,0,280,280,High
s3://wadhwaniai-agri-opendata/images/ad/24e86e8ffe268292e49acf17.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/ad/24e8cd7d7c81dd36d5d9d212.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/24ea26272d9404f0f580e6cc.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/24ed8bdf1b74925ac28c6065.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/24edddf78f60799a513460f9.jpg,0,102,102,High
s3://wadhwaniai-agri-opendata/images/ad/24f1c4df73010601030b7caa.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/25067605d9f18bc9ae5e245f.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/2506cfd882ce149ff77303c9.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/250f641959af7e60e440ca37.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/25139cd8c2d7c49fa4bf1319.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/25159698c1902caf4615d414.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/2519046e31131677af32aab1.jpg,0,33,33,High
s3://wadhwaniai-agri-opendata/images/ad/251c585a6d3763db566f6073.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/252080800e80a879911f1219.jpg,1,11,12,High
s3://wadhwaniai-agri-opendata/images/ad/2520c85a751594a3242f3960.jpg,3,17,20,High
s3://wadhwaniai-agri-opendata/images/ad/252dc27bb7e8b11935a14145.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/ad/252f42d719cc2b56cacf3f50.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/2531639700fe5ba206e2baac.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/253822747026ac9e924270e0.jpg,0,87,87,High
s3://wadhwaniai-agri-opendata/images/ad/254e64a38534b7913e1d8153.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/2550d6f8d997139242f2b44c.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/2551ce456a82a37d28a59eb9.jpg,0,218,218,High
s3://wadhwaniai-agri-opendata/images/ad/2557d4c576debe86d171534e.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/255b4688e402068d06b2f4cb.jpg,1,5,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/256b92afb45ec6033c708d8c.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/2574f89277d0d5fc24c7321c.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/25760316cd9cbe9e2fb78332.jpg,1,34,35,High
s3://wadhwaniai-agri-opendata/images/ad/257b6c05736802425dbbb973.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/257fdaac4350f48cbcd434cc.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/25827dca0f3ceedb75773c39.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/25834dbbb039f0c44ccaa693.jpg,0,140,140,High
s3://wadhwaniai-agri-opendata/images/ad/2584ddc69045fb57e49326c2.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/ad/258d9ce5f9051002822b7a11.jpg,0,65,65,High
s3://wadhwaniai-agri-opendata/images/ad/2590846d39f8be60ca7ae900.jpg,0,55,55,High
s3://wadhwaniai-agri-opendata/images/ad/25985218b19a913d1dafeb1a.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/259a15fd20a3e075a48c253c.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/25acb76aadce6fbed8db5988.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/25b98379fe685b82bcf38efe.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/25c300981b56ef02aeee20a6.jpg,0,217,217,High
s3://wadhwaniai-agri-opendata/images/ad/25cb962d7645f54d75a4f525.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/25cdeb563601af1524e7a5ed.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/25d7f50d6bf836fc57080fc0.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/25e2c98005d0217be49f7c72.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/25e3c3c861fb76e8b2fee4a0.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/25e53a2650952035ad00825d.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/25e9166b6c3b2cf09545fcd3.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/25f26d2d80ad68c4138af606.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/25fba265824ee2a728407865.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/25fdb32b83d55b1efff0b0bb.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/260f5d04d8b7cf19c8ff841a.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/2617b620f7578a8948b8d401.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/2619d9476c4eb8de61ad7f7b.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/262000646cb91c5230dac253.jpg,0,35,35,High
s3://wadhwaniai-agri-opendata/images/ad/2622e4b1e16d1f3e18079ead.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/262330a154e810378fc66814.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/2627e98551decb8cbc4b5437.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/262d17eddce882754e2b67cd.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/263250fffb61d157d846ebed.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/26342ebaedf042298ed3881f.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/2634738711131b036b265ed8.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/2634ead60a50cb7b455eebf6.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/ad/263e725f53164005b2d29211.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/2655dd1df2f6c14e9ee3a6da.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/2661237a62363026ae417008.jpg,0,245,245,High
s3://wadhwaniai-agri-opendata/images/ad/26628fbb08affd2d5382fc5f.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/2667c641b604c107c5cb7ecd.jpg,0,26,26,High
s3://wadhwaniai-agri-opendata/images/ad/2678a77e0f7e9143d8151308.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/26796a88ff9ba86f369bfa38.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/267cd0238307272c8b71787b.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/267d8220017b2dab16e41789.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/268295315d77b7a118324940.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/2686f840f3d28d414e3f0ec8.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/2687e39353e24c6d46845cdb.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/26885b618c9134612897b360.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/268996e0201ffa1a5122246d.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/2690f37f08fbdccb0fdb7a4b.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/26a03871069a468843bba437.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/26a3c03d3369c63207ee2701.jpg,0,93,93,High
s3://wadhwaniai-agri-opendata/images/ad/26a49ce1ffb87d298b86976e.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/26a72a8bb72fd8d715294b5e.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/26a7a4399b38ed0dc39c0f51.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/26a98e5bdae8598baf583ed9.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/26abdaff1a71e53f2eff4629.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/26ac5f5f753cdea129d3d699.jpg,0,756,756,High
s3://wadhwaniai-agri-opendata/images/ad/26c57c5872c8cb63a2772e24.jpg,0,230,230,High
s3://wadhwaniai-agri-opendata/images/ad/26c7916393b86cff92e4b6a8.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/26cd8e6884a753db1350ba40.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/26cdcdcdaefa1e92f288d1a7.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/26e2928d80b94600234d643c.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/26eb27a6efd946b542410ffb.jpg,0,103,103,High
s3://wadhwaniai-agri-opendata/images/ad/26f44bfe2651086a55e09374.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/26f5e9d6df5e83cd1c46214e.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/26f616ef851900e609f04e87.jpg,0,48,48,High
s3://wadhwaniai-agri-opendata/images/ad/26fcc8fbe01ca18d8ca420c3.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/27027a0d46bd2c89602bfa56.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/27029d8d086f0815b371ed33.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/270379662ea38d5d1fef1dc1.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/270a6f0d49330938c9f1265f.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/27125a3e14a29fb504c422dc.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/271b8d286eb1066f51c053b7.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/271c4dc273a5a00d008d9503.jpg,0,42,42,High
s3://wadhwaniai-agri-opendata/images/ad/271e645ddaf0d9c7d51ebf03.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/2721588fa339007766cab827.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/272279e4a99fac4f50a20b56.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/272325118ec35d4ba6e6adea.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/2729c22fbb859dfa389e0fbd.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/27340a14eead2dad43ffd4c6.jpg,0,31,31,High
s3://wadhwaniai-agri-opendata/images/ad/273452b38a14d310772a6d5c.jpg,0,659,659,High
s3://wadhwaniai-agri-opendata/images/ad/2744d5e1b08f39721580525a.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/274dd235d02f8179185d4ade.jpg,0,50,50,High
s3://wadhwaniai-agri-opendata/images/ad/275207449cfcff335a738455.jpg,0,35,35,High
s3://wadhwaniai-agri-opendata/images/ad/2754735fc1d1d477b18b7dcd.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/27569046cc361517857f7ebd.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/ad/275749cf9edfe056a0b75875.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/27624828995b964f02823cda.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/2764a74c24c9081ad65ba57a.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/276ef1504eeb6ca56a069743.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/ad/276f4d14a53641ed93d57bc9.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/2777c94b1a7cd404297c1c90.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/277c6e2442553a3b01eb4a7f.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/27853094a046e6452281f946.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/2788362b6aa93ff934380f95.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/278cb4ee0ec03ef94ffc5ac7.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/ad/278e0c432d1f7429fe9167aa.jpg,1,3,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/279889da4157f099a6146094.jpg,0,208,208,High
s3://wadhwaniai-agri-opendata/images/ad/27a10a4c481f1d1b17853225.jpg,0,33,33,High
s3://wadhwaniai-agri-opendata/images/ad/27a3f75d17ea52110034393c.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/27ac2bc12a42bb901f144c33.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/27af7687f722507f9578e9ae.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/27b7eac4c89e6c9c09243959.jpg,1,28,29,High
s3://wadhwaniai-agri-opendata/images/ad/27c3fa65bdbc36a61c03c8ca.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/27d20daca3c20a7e40747b5f.jpg,0,47,47,High
s3://wadhwaniai-agri-opendata/images/ad/27d7e5aa8401f50d0c76f6b3.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/27e158d81881d869eef96120.jpg,0,47,47,High
s3://wadhwaniai-agri-opendata/images/ad/27e5b9a3cac6f8c46ee3d64c.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/27e6265e3bdcdf0f9d81e413.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/ad/27ed5d98b864ce05da62ca97.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/27f11d155617cd399e9aa66f.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/27f4311546280615df5e6161.jpg,0,92,92,High
s3://wadhwaniai-agri-opendata/images/ad/27f6fd13d888e86d4a962d5d.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/27fa833de2d8b54e64fddab3.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/ad/280a5ed97c3960b06e9cbe43.jpg,0,693,693,High
s3://wadhwaniai-agri-opendata/images/ad/280dd214970ece184a7b466a.jpg,1,24,25,High
s3://wadhwaniai-agri-opendata/images/ad/280dea90f980934aed2b86ea.jpg,1,3,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/2812bc0aac48168dc77f7167.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/2817f989ff322a51ccd50d80.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/281cc682fd0426953bf90edc.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/2824b37e8886748ae7959758.jpg,0,12,12,High
